index,value
0,-14.0
1,-14.0
2,-14.0
3,-14.0
4,-14.0
5,-14.0
6,-14.0
7,-14.0
8,-14.0
9,-14.0
10,-14.0
11,-14.0
12,-14.0
13,-14.0
14,-14.0
15,-14.0
16,-14.0
17,-14.0
18,-14.0
19,-14.0
20,-14.0
21,-14.0
22,-14.0
23,-14.0
24,-14.0
25,-14.0
26,-14.0
27,-14.0
28,-14.0
29,-14.0
30,-14.0
31,-14.0
32,-14.0
33,-14.0
34,-14.0
35,-14.0
36,-14.0
37,-14.0
38,-14.0
39,-14.0
40,-14.0
41,-14.0
42,-14.0
43,-14.0
44,-14.0
45,-14.0
46,-14.0
47,-14.0
48,-14.0
49,-14.0
50,-14.0
51,-14.0
52,-14.0
53,-14.0
54,-14.0
55,-14.0
56,-14.0
57,-14.0
58,-14.0
59,-14.0
60,-14.0
61,-14.0
62,-14.0
63,-14.0
64,-14.0
65,-14.0
66,-14.0
67,-14.0
68,-14.0
69,-14.0
70,-14.0
71,-14.0
72,-14.0
73,-14.0
74,-14.0
75,-14.0
76,-14.0
77,-14.0
78,-14.0
79,-14.0
80,-14.0
81,-14.0
82,-14.0
83,-14.0
84,-14.0
85,-14.0
86,-14.0
87,-14.0
88,-14.0
89,-14.0
90,-14.0
91,-14.0
92,-14.0
93,-14.0
94,-14.0
95,-14.0
96,-14.0
97,-14.0
98,-14.0
99,-14.0
100,-14.0
101,-14.0
102,-14.0
103,-14.0
104,-14.0
105,-14.0
106,-14.0
107,-14.0
108,-14.0
109,-14.0
110,-14.0
111,-14.0
112,-14.0
113,-14.0
114,-14.0
115,-14.0
116,-14.0
117,-14.0
118,-14.0
119,-14.0
120,-14.0
121,-14.0
122,-14.0
123,-14.0
124,-14.0
125,-14.0
126,-14.0
127,-14.0
128,-14.0
129,-14.0
130,-14.0
131,-14.0
132,-14.0
133,-14.0
134,-14.0
135,-14.0
136,-14.0
137,-14.0
138,-14.0
139,-14.0
140,-14.0
141,-14.0
142,-14.0
143,-14.0
144,-14.0
145,-14.0
146,-14.0
147,-14.0
148,-14.0
149,-14.0
150,-14.0
151,-14.0
152,-14.0
153,-14.0
154,-14.0
155,-14.0
156,-14.0
157,-14.0
158,-14.0
159,-14.0
160,-14.0
161,-14.0
162,-14.0
163,-14.0
164,-14.0
165,-14.0
166,-14.0
167,-14.0
168,-14.0
169,-14.0
170,-14.0
171,-14.0
172,-14.0
173,-14.0
174,-14.0
175,-14.0
176,-14.0
177,-14.0
178,-14.0
179,-14.0
180,-14.0
181,-14.0
182,-14.0
183,-14.0
184,-14.0
185,-14.0
186,-14.0
187,-14.0
188,-14.0
189,-14.0
190,-14.0
191,-14.0
192,-14.0
193,-14.0
194,-14.0
195,-14.0
196,-14.0
197,-14.0
198,-14.0
199,-14.0
200,-14.0
201,-14.0
202,-14.0
203,-14.0
204,-14.0
205,-14.0
206,-14.0
207,-14.0
208,-14.0
209,-14.0
210,-14.0
211,-14.0
212,-14.0
213,-14.0
214,-14.0
215,-14.0
216,-14.0
217,-14.0
218,-14.0
219,-14.0
220,-14.0
221,-14.0
222,-14.0
223,-14.0
224,-14.0
225,-14.0
226,-14.0
227,-14.0
228,-14.0
229,-14.0
230,-14.0
231,-14.0
232,-14.0
233,-14.0
234,-14.0
235,-14.0
236,-14.0
237,-14.0
238,-14.0
239,-14.0
240,-14.0
241,-14.0
242,-14.0
243,-14.0
244,-14.0
245,-14.0
246,-14.0
247,-14.0
248,-14.0
249,-14.0
250,-14.0
251,-14.0
252,-14.0
253,-14.0
254,-14.0
255,-14.0
256,-14.0
257,-14.0
258,-14.0
259,-14.0
260,-14.0
261,-14.0
262,-14.0
263,-14.0
264,-14.0
265,-14.0
266,-14.0
267,-14.0
268,-14.0
269,-14.0
270,-14.0
271,-14.0
272,-14.0
273,-14.0
274,-14.0
275,-14.0
276,-14.0
277,-14.0
278,-14.0
279,-14.0
280,-14.0
281,-14.0
282,-14.0
283,-14.0
284,-14.0
285,-14.0
286,-14.0
287,-14.0
288,-14.0
289,-14.0
290,-14.0
291,-14.0
292,-14.0
293,-14.0
294,-14.0
295,-14.0
296,-14.0
297,-14.0
298,-14.0
299,-14.0
300,-14.0
301,-14.0
302,-14.0
303,-14.0
304,-14.0
305,-14.0
306,-14.0
307,-14.0
308,-14.0
309,-14.0
310,-14.0
311,-14.0
312,-14.0
313,-14.0
314,-14.0
315,-14.0
316,-14.0
317,-14.0
318,-14.0
319,-14.0
320,-14.0
321,-14.0
322,-14.0
323,-14.0
324,-14.0
325,-14.0
326,-14.0
327,-14.0
328,-14.0
329,-14.0
330,-14.0
331,-14.0
332,-14.0
333,-14.0
334,-14.0
335,-14.0
336,-14.0
337,-14.0
338,-14.0
339,-14.0
340,-14.0
341,-14.0
342,-14.0
343,-14.0
344,-14.0
345,-14.0
346,-14.0
347,-14.0
348,-14.0
349,-14.0
350,-14.0
351,-14.0
352,-14.0
353,-14.0
354,-14.0
355,-14.0
356,-14.0
357,-14.0
358,-14.0
359,-14.0
360,-14.0
361,-14.0
362,-14.0
363,-14.0
364,-14.0
365,-14.0
366,-14.0
367,-14.0
368,-14.0
369,-14.0
370,-14.0
371,-14.0
372,-14.0
373,-14.0
374,-14.0
375,-14.0
376,-14.0
377,-14.0
378,-14.0
379,-14.0
380,-14.0
381,-14.0
382,-14.0
383,-14.0
384,-14.0
385,-14.0
386,-14.0
387,-14.0
388,-14.0
389,-14.0
390,-14.0
391,-14.0
392,-14.0
393,-14.0
394,-14.0
395,-14.0
396,-14.0
397,-14.0
398,-14.0
399,-14.0
400,-14.0
401,-14.0
402,-14.0
403,-14.0
404,-14.0
405,-14.0
406,-14.0
407,-14.0
408,-14.0
409,-14.0
410,-14.0
411,-14.0
412,-14.0
413,-14.0
414,-14.0
415,-14.0
416,-14.0
417,-14.0
418,-14.0
419,-14.0
420,-14.0
421,-14.0
422,-14.0
423,-14.0
424,-14.0
425,-14.0
426,-14.0
427,-14.0
428,-14.0
429,-14.0
430,-14.0
431,-14.0
432,-14.0
433,-14.0
434,-14.0
435,-14.0
436,-14.0
437,-14.0
438,-14.0
439,-14.0
440,-14.0
441,-14.0
442,-14.0
443,-14.0
444,-14.0
445,-14.0
446,-14.0
447,-14.0
448,-14.0
449,-14.0
450,-14.0
451,-14.0
452,-14.0
453,-14.0
454,-14.0
455,-14.0
456,-14.0
457,-14.0
458,-14.0
459,-14.0
460,-14.0
461,-14.0
462,-14.0
463,-14.0
464,-14.0
465,-14.0
466,-14.0
467,-14.0
468,-14.0
469,-14.0
470,-14.0
471,-14.0
472,-14.0
473,-14.0
474,-14.0
475,-14.0
476,-14.0
477,-14.0
478,-14.0
479,-14.0
480,-14.0
481,-14.0
482,-14.0
483,-14.0
484,-14.0
485,-14.0
486,-14.0
487,-14.0
488,-14.0
489,-14.0
490,-14.0
491,-14.0
492,-14.0
493,-14.0
494,-14.0
495,-14.0
496,-14.0
497,-14.0
498,-14.0
499,-14.0
500,-14.0
501,-14.0
502,-14.0
503,-14.0
504,-14.0
505,-14.0
506,-14.0
507,-14.0
508,-14.0
509,-14.0
510,-14.0
511,-14.0
512,-14.0
513,-14.0
514,-14.0
515,-14.0
516,-14.0
517,-14.0
518,-14.0
519,-14.0
520,-14.0
521,-14.0
522,-14.0
523,-14.0
524,-14.0
525,-14.0
526,-14.0
527,-14.0
528,-14.0
529,-14.0
530,-14.0
531,-14.0
532,-14.0
533,-14.0
534,-14.0
535,-14.0
536,-14.0
537,-14.0
538,-14.0
539,-14.0
540,-14.0
541,-14.0
542,-14.0
543,-14.0
544,-14.0
545,-14.0
546,-14.0
547,-14.0
548,-14.0
549,-14.0
550,-14.0
551,-14.0
552,-14.0
553,-14.0
554,-14.0
555,-14.0
556,-14.0
557,-14.0
558,-14.0
559,-14.0
560,-14.0
561,-14.0
562,-14.0
563,-14.0
564,-14.0
565,-14.0
566,-14.0
567,-14.0
568,-14.0
569,-14.0
570,-14.0
571,-14.0
572,-14.0
573,-14.0
574,-14.0
575,-14.0
576,-14.0
577,-14.0
578,-14.0
579,-14.0
580,-14.0
581,-14.0
582,-14.0
583,-14.0
584,-14.0
585,-14.0
586,-14.0
587,-14.0
588,-14.0
589,-14.0
590,-14.0
591,-14.0
592,-14.0
593,-14.0
594,-14.0
595,-14.0
596,-14.0
597,-14.0
598,-14.0
599,-14.0
600,-14.0
601,-14.0
602,-14.0
603,-14.0
604,-14.0
605,-14.0
606,-14.0
607,-14.0
608,-14.0
609,-14.0
610,-14.0
611,-14.0
612,-14.0
613,-14.0
614,-14.0
615,-14.0
616,-14.0
617,-14.0
618,-14.0
619,-14.0
620,-14.0
621,-14.0
622,-14.0
623,-14.0
624,-14.0
625,-14.0
626,-14.0
627,-14.0
628,-14.0
629,-14.0
630,-14.0
631,-14.0
632,-14.0
633,-14.0
634,-14.0
635,-14.0
636,-14.0
637,-14.0
638,-14.0
639,-14.0
640,-14.0
641,-14.0
642,-14.0
643,-14.0
644,-14.0
645,-14.0
646,-14.0
647,-14.0
648,-14.0
649,-14.0
650,-14.0
651,-14.0
652,-14.0
653,-14.0
654,-14.0
655,-14.0
656,-14.0
657,-14.0
658,-14.0
659,-14.0
660,-14.0
661,-14.0
662,-14.0
663,-14.0
664,-14.0
665,-14.0
666,-14.0
667,-14.0
668,-14.0
669,-14.0
670,-14.0
671,-14.0
672,-14.0
673,-14.0
674,-14.0
675,-14.0
676,-14.0
677,-14.0
678,-14.0
679,-14.0
680,-14.0
681,-14.0
682,-14.0
683,-14.0
684,-14.0
685,-14.0
686,-14.0
687,-14.0
688,-14.0
689,-14.0
690,-14.0
691,-14.0
692,-14.0
693,-14.0
694,-14.0
695,-14.0
696,-14.0
697,-14.0
698,-14.0
699,-14.0
700,-14.0
701,-14.0
702,-14.0
703,-14.0
704,-14.0
705,-14.0
706,-14.0
707,-14.0
708,-14.0
709,-14.0
710,-14.0
711,-14.0
712,-14.0
713,-14.0
714,-14.0
715,-14.0
716,-14.0
717,-14.0
718,-14.0
719,-14.0
720,-14.0
721,-14.0
722,-14.0
723,-14.0
724,-14.0
725,-14.0
726,-14.0
727,-14.0
728,-14.0
729,-14.0
730,-14.0
731,-14.0
732,-14.0
733,-14.0
734,-14.0
735,-14.0
736,-14.0
737,-14.0
738,-14.0
739,-14.0
740,-14.0
741,-14.0
742,-14.0
743,-14.0
744,-14.0
745,-14.0
746,-14.0
747,-14.0
748,-14.0
749,-14.0
750,-14.0
751,-14.0
752,-14.0
753,-14.0
754,-14.0
755,-14.0
756,-14.0
757,-14.0
758,-14.0
759,-14.0
760,-14.0
761,-14.0
762,-14.0
763,-14.0
764,-14.0
765,-14.0
766,-14.0
767,-14.0
768,-14.0
769,-14.0
770,-14.0
771,-14.0
772,-14.0
773,-14.0
774,-14.0
775,-14.0
776,-14.0
777,-14.0
778,-14.0
779,-14.0
780,-14.0
781,-14.0
782,-14.0
783,-14.0
784,-14.0
785,-14.0
786,-14.0
787,-14.0
788,-14.0
789,-14.0
790,-14.0
791,-14.0
792,-14.0
793,-14.0
794,-14.0
795,-14.0
796,-14.0
797,-14.0
798,-14.0
799,-14.0
800,-14.0
801,-14.0
802,-14.0
803,-14.0
804,-14.0
805,-14.0
806,-14.0
807,-14.0
808,-14.0
809,-14.0
810,-14.0
811,-14.0
812,-14.0
813,-14.0
814,-14.0
815,-14.0
816,-14.0
817,-14.0
818,-14.0
819,-14.0
820,-14.0
821,-14.0
822,-14.0
823,-14.0
824,-14.0
825,-14.0
826,-14.0
827,-14.0
828,-14.0
829,-14.0
830,-14.0
831,-14.0
832,-14.0
833,-14.0
834,-14.0
835,-14.0
836,-14.0
837,-14.0
838,-14.0
839,-14.0
840,-14.0
841,-14.0
842,-14.0
843,-14.0
844,-14.0
845,-14.0
846,-14.0
847,-14.0
848,-14.0
849,-14.0
850,-14.0
851,-14.0
852,-14.0
853,-14.0
854,-14.0
855,-14.0
856,-14.0
857,-14.0
858,-14.0
859,-14.0
860,-14.0
861,-14.0
862,-14.0
863,-14.0
864,-14.0
865,-14.0
866,-14.0
867,-14.0
868,-14.0
869,-14.0
870,-14.0
871,-14.0
872,-14.0
873,-14.0
874,-14.0
875,-14.0
876,-14.0
877,-14.0
878,-14.0
879,-14.0
880,-14.0
881,-14.0
882,-14.0
883,-14.0
884,-14.0
885,-14.0
886,-14.0
887,-14.0
888,-14.0
889,-14.0
890,-14.0
891,-14.0
892,-14.0
893,-14.0
894,-14.0
895,-14.0
896,-14.0
897,-14.0
898,-14.0
899,-14.0
900,-14.0
901,-14.0
902,-14.0
903,-14.0
904,-14.0
905,-14.0
906,-14.0
907,-14.0
908,-14.0
909,-14.0
910,-14.0
911,-14.0
912,-14.0
913,-14.0
914,-14.0
915,-14.0
916,-14.0
917,-14.0
918,-14.0
919,-14.0
920,-14.0
921,-14.0
922,-14.0
923,-14.0
924,-14.0
925,-14.0
926,-14.0
927,-14.0
928,-14.0
929,-14.0
930,-14.0
931,-14.0
932,-14.0
933,-14.0
934,-14.0
935,-14.0
936,-14.0
937,-14.0
938,-14.0
939,-14.0
940,-14.0
941,-14.0
942,-14.0
943,-14.0
944,-14.0
945,-14.0
946,-14.0
947,-14.0
948,-14.0
949,-14.0
950,-14.0
951,-14.0
952,-14.0
953,-14.0
954,-14.0
955,-14.0
956,-14.0
957,-14.0
958,-14.0
959,-14.0
960,-14.0
961,-14.0
962,-14.0
963,-14.0
964,-14.0
965,-14.0
966,-14.0
967,-14.0
968,-14.0
969,-14.0
970,-14.0
971,-14.0
972,-14.0
973,-14.0
974,-14.0
975,-14.0
976,-14.0
977,-14.0
978,-14.0
979,-14.0
980,-14.0
981,-14.0
982,-14.0
983,-14.0
984,-14.0
985,-14.0
986,-14.0
987,-14.0
988,-14.0
989,-14.0
990,-14.0
991,-14.0
992,-14.0
993,-14.0
994,-14.0
995,-14.0
996,-14.0
997,-14.0
998,-14.0
999,-14.0
1000,-14.0
1001,-14.0
1002,-14.0
1003,-14.0
1004,-14.0
1005,-14.0
1006,-14.0
1007,-14.0
1008,-14.0
1009,-14.0
1010,-14.0
1011,-14.0
1012,-14.0
1013,-14.0
1014,-14.0
1015,-14.0
1016,-14.0
1017,-14.0
1018,-14.0
1019,-14.0
1020,-14.0
1021,-14.0
1022,-14.0
1023,-14.0
1024,-14.0
1025,-14.0
1026,-14.0
1027,-14.0
1028,-14.0
1029,-14.0
1030,-14.0
1031,-14.0
1032,-14.0
1033,-14.0
1034,-14.0
1035,-14.0
1036,-14.0
1037,-14.0
1038,-14.0
1039,-14.0
1040,-14.0
1041,-14.0
1042,-14.0
1043,-14.0
1044,-14.0
1045,-14.0
1046,-14.0
1047,-14.0
1048,-14.0
1049,-14.0
1050,-14.0
1051,-14.0
1052,-14.0
1053,-14.0
1054,-14.0
1055,-14.0
1056,-14.0
1057,-14.0
1058,-14.0
1059,-14.0
1060,-14.0
1061,-14.0
1062,-14.0
1063,-14.0
1064,-14.0
1065,-14.0
1066,-14.0
1067,-14.0
1068,-14.0
1069,-14.0
1070,-14.0
1071,-14.0
1072,-14.0
1073,-14.0
1074,-14.0
1075,-14.0
1076,-14.0
1077,-14.0
1078,-14.0
1079,-14.0
1080,-14.0
1081,-14.0
1082,-14.0
1083,-14.0
1084,-14.0
1085,-14.0
1086,-14.0
1087,-14.0
1088,-14.0
1089,-14.0
1090,-14.0
1091,-14.0
1092,-14.0
1093,-14.0
1094,-14.0
1095,-14.0
1096,-14.0
1097,-14.0
1098,-14.0
1099,-14.0
1100,-14.0
1101,-14.0
1102,-14.0
1103,-14.0
1104,-14.0
1105,-14.0
1106,-14.0
1107,-14.0
1108,-14.0
1109,-14.0
1110,-14.0
1111,-14.0
1112,-14.0
1113,-14.0
1114,-14.0
1115,-14.0
1116,-14.0
1117,-14.0
1118,-14.0
1119,-14.0
1120,-14.0
1121,-14.0
1122,-14.0
1123,-14.0
1124,-14.0
1125,-14.0
1126,-14.0
1127,-14.0
1128,-14.0
1129,-14.0
1130,-14.0
1131,-14.0
1132,-14.0
1133,-14.0
1134,-14.0
1135,-14.0
1136,-14.0
1137,-14.0
1138,-14.0
1139,-14.0
1140,-14.0
1141,-14.0
1142,-14.0
1143,-14.0
1144,-14.0
1145,-14.0
1146,-14.0
1147,-14.0
1148,-14.0
1149,-14.0
1150,-14.0
1151,-14.0
1152,-14.0
1153,-14.0
1154,-14.0
1155,-14.0
1156,-14.0
1157,-14.0
1158,-14.0
1159,-14.0
1160,-14.0
1161,-14.0
1162,-14.0
1163,-14.0
1164,-14.0
1165,-14.0
1166,-14.0
1167,-14.0
1168,-14.0
1169,-14.0
1170,-14.0
1171,-14.0
1172,-14.0
1173,-14.0
1174,-14.0
1175,-14.0
1176,-14.0
1177,-14.0
1178,-14.0
1179,-14.0
1180,-14.0
1181,-14.0
1182,-14.0
1183,-14.0
1184,-14.0
1185,-14.0
1186,-14.0
1187,-14.0
1188,-14.0
1189,-14.0
1190,-14.0
1191,-14.0
1192,-14.0
1193,-14.0
1194,-14.0
1195,-14.0
1196,-14.0
1197,-14.0
1198,-14.0
1199,-14.0
1200,-14.0
1201,-14.0
1202,-14.0
1203,-14.0
1204,-14.0
1205,-14.0
1206,-14.0
1207,-14.0
1208,-14.0
1209,-14.0
1210,-14.0
1211,-14.0
1212,-14.0
1213,-14.0
1214,-14.0
1215,-14.0
1216,-14.0
1217,-14.0
1218,-14.0
1219,-14.0
1220,-14.0
1221,-14.0
1222,-14.0
1223,-14.0
1224,-14.0
1225,-14.0
1226,-14.0
1227,-14.0
1228,-14.0
1229,-14.0
1230,-14.0
1231,-14.0
1232,-14.0
1233,-14.0
1234,-14.0
1235,-14.0
1236,-14.0
1237,-14.0
1238,-14.0
1239,-14.0
1240,-14.0
1241,-14.0
1242,-14.0
1243,-14.0
1244,-14.0
1245,-14.0
1246,-14.0
1247,-14.0
1248,-14.0
1249,-14.0
1250,-14.0
1251,-14.0
1252,-14.0
1253,-14.0
1254,-14.0
1255,-14.0
1256,-14.0
1257,-14.0
1258,-14.0
1259,-14.0
1260,-14.0
1261,-14.0
1262,-14.0
1263,-14.0
1264,-14.0
1265,-14.0
1266,-14.0
1267,-14.0
1268,-14.0
1269,-14.0
1270,-14.0
1271,-14.0
1272,-14.0
1273,-14.0
1274,-14.0
1275,-14.0
1276,-14.0
1277,-14.0
1278,-14.0
1279,-14.0
1280,-14.0
1281,-14.0
1282,-14.0
1283,-14.0
1284,-14.0
1285,-14.0
1286,-14.0
1287,-14.0
1288,-14.0
1289,-14.0
1290,-14.0
1291,-14.0
1292,-14.0
1293,-14.0
1294,-14.0
1295,-14.0
1296,-14.0
1297,-14.0
1298,-14.0
1299,-14.0
1300,-14.0
1301,-14.0
1302,-14.0
1303,-14.0
1304,-14.0
1305,-14.0
1306,-14.0
1307,-14.0
1308,-14.0
1309,-14.0
1310,-14.0
1311,-14.0
1312,-14.0
1313,-14.0
1314,-14.0
1315,-14.0
1316,-14.0
1317,-14.0
1318,-14.0
1319,-14.0
1320,-14.0
1321,-14.0
1322,-14.0
1323,-14.0
1324,-14.0
1325,-14.0
1326,-14.0
1327,-14.0
1328,-14.0
1329,-14.0
1330,-14.0
1331,-14.0
1332,-14.0
1333,-14.0
1334,-14.0
1335,-14.0
1336,-14.0
1337,-14.0
1338,-14.0
1339,-14.0
1340,-14.0
1341,-14.0
1342,-14.0
1343,-14.0
1344,-14.0
1345,-14.0
1346,-14.0
1347,-14.0
1348,-14.0
1349,-14.0
1350,-14.0
1351,-14.0
1352,-14.0
1353,-14.0
1354,-14.0
1355,-14.0
1356,-14.0
1357,-14.0
1358,-14.0
1359,-14.0
1360,-14.0
1361,-14.0
1362,-14.0
1363,-14.0
1364,-14.0
1365,-14.0
1366,-14.0
1367,-14.0
1368,-14.0
1369,-14.0
1370,-14.0
1371,-14.0
1372,-14.0
1373,-14.0
1374,-14.0
1375,-14.0
1376,-14.0
1377,-14.0
1378,-14.0
1379,-14.0
1380,-14.0
1381,-14.0
1382,-14.0
1383,-14.0
1384,-14.0
1385,-14.0
1386,-14.0
1387,-14.0
1388,-14.0
1389,-14.0
1390,-14.0
1391,-14.0
1392,-14.0
1393,-14.0
1394,-14.0
1395,-14.0
1396,-14.0
1397,-14.0
1398,-14.0
1399,-14.0
1400,-14.0
1401,-14.0
1402,-14.0
1403,-14.0
1404,-14.0
1405,-14.0
1406,-14.0
1407,-14.0
1408,-14.0
1409,-14.0
1410,-14.0
1411,-14.0
1412,-14.0
1413,-14.0
1414,-14.0
1415,-14.0
1416,-14.0
1417,-14.0
1418,-14.0
1419,-14.0
1420,-14.0
1421,-14.0
1422,-14.0
1423,-14.0
1424,-14.0
1425,-14.0
1426,-14.0
1427,-14.0
1428,-14.0
1429,-14.0
1430,-14.0
1431,-14.0
