index,value
1432,-14.0
1433,-14.0
1434,-14.0
1435,-14.0
1436,-14.0
1437,-14.0
1438,-14.0
1439,-14.0
1440,-14.0
1441,-14.0
1442,-14.0
1443,-14.0
1444,-14.0
1445,-14.0
1446,-14.0
1447,-14.0
1448,-14.0
1449,-14.0
1450,-14.0
1451,-14.0
1452,-14.0
1453,-14.0
1454,-14.0
1455,-14.0
1456,-14.0
1457,-14.0
1458,-14.0
1459,-14.0
1460,-14.0
1461,-14.0
1462,-14.0
1463,-14.0
1464,-14.0
1465,-14.0
1466,-14.0
1467,-14.0
1468,-14.0
1469,-14.0
1470,-14.0
1471,-14.0
1472,-14.0
1473,-14.0
1474,-14.0
1475,-14.0
1476,-14.0
1477,-14.0
1478,-14.0
1479,-14.0
1480,-14.0
1481,-14.0
1482,-14.0
1483,-14.0
1484,-14.0
1485,-14.0
1486,-14.0
1487,-14.0
1488,-14.0
1489,-14.0
1490,-14.0
1491,-14.0
1492,-14.0
1493,-14.0
1494,-14.0
1495,-14.0
1496,-14.0
1497,-14.0
1498,-14.0
1499,-14.0
1500,-14.0
1501,-14.0
1502,-14.0
1503,-14.0
1504,-14.0
1505,-14.0
1506,-14.0
1507,-14.0
1508,-14.0
1509,-14.0
1510,-14.0
1511,-14.0
1512,-14.0
1513,-14.0
1514,-14.0
1515,-14.0
1516,-14.0
1517,-14.0
1518,-14.0
1519,-14.0
1520,-14.0
1521,-14.0
1522,-14.0
1523,-14.0
1524,-14.0
1525,-14.0
1526,-14.0
1527,-14.0
1528,-14.0
1529,-14.0
1530,-14.0
1531,-14.0
1532,-14.0
1533,-14.0
1534,-14.0
1535,-14.0
1536,-14.0
1537,-14.0
1538,-14.0
1539,-14.0
1540,-14.0
1541,-14.0
1542,-14.0
1543,-14.0
1544,-14.0
1545,-14.0
1546,-14.0
1547,-14.0
1548,-14.0
1549,-14.0
1550,-14.0
1551,-14.0
1552,-14.0
1553,-14.0
1554,-14.0
1555,-14.0
1556,-14.0
1557,-14.0
1558,-14.0
1559,-14.0
1560,-14.0
1561,-14.0
1562,-14.0
1563,-14.0
1564,-14.0
1565,-14.0
1566,-14.0
1567,-14.0
1568,-14.0
1569,-14.0
1570,-14.0
1571,-14.0
1572,-14.0
1573,-14.0
1574,-14.0
1575,-14.0
1576,-14.0
1577,-14.0
1578,-14.0
1579,-14.0
1580,-14.0
1581,-14.0
1582,-14.0
1583,-14.0
1584,-14.0
1585,-14.0
1586,-14.0
1587,-14.0
1588,-14.0
1589,-14.0
1590,-14.0
1591,-14.0
1592,-14.0
1593,-14.0
1594,-14.0
1595,-14.0
1596,-14.0
1597,-14.0
1598,-14.0
1599,-14.0
1600,-14.0
1601,-14.0
1602,-14.0
1603,-14.0
1604,-14.0
1605,-14.0
1606,-14.0
1607,-14.0
1608,-14.0
1609,-14.0
1610,-14.0
1611,-14.0
1612,-14.0
1613,-14.0
1614,-14.0
1615,-14.0
1616,-14.0
1617,-14.0
1618,-14.0
1619,-14.0
1620,-14.0
1621,-14.0
1622,-14.0
1623,-14.0
1624,-14.0
1625,-14.0
1626,-14.0
1627,-14.0
1628,-14.0
1629,-14.0
1630,-14.0
1631,-14.0
1632,-14.0
1633,-14.0
1634,-14.0
1635,-14.0
1636,-14.0
1637,-14.0
1638,-14.0
1639,-14.0
1640,-14.0
1641,-14.0
1642,-14.0
1643,-14.0
1644,-14.0
1645,-14.0
1646,-14.0
1647,-14.0
1648,-14.0
1649,-14.0
1650,-14.0
1651,-14.0
1652,-14.0
1653,-14.0
1654,-14.0
1655,-14.0
1656,-14.0
1657,-14.0
1658,-14.0
1659,-14.0
1660,-14.0
1661,-14.0
1662,-14.0
1663,-14.0
1664,-14.0
1665,-14.0
1666,-14.0
1667,-14.0
1668,-14.0
1669,-14.0
1670,-14.0
1671,-14.0
1672,-14.0
1673,-14.0
1674,-14.0
1675,-14.0
1676,-14.0
1677,-14.0
1678,-14.0
1679,-14.0
1680,-14.0
1681,-14.0
1682,-14.0
1683,-14.0
1684,-14.0
1685,-14.0
1686,-14.0
1687,-14.0
1688,-14.0
1689,-14.0
1690,-14.0
1691,-14.0
1692,-14.0
1693,-14.0
1694,-14.0
1695,-14.0
1696,-14.0
1697,-14.0
1698,-14.0
1699,-14.0
1700,-14.0
1701,-14.0
1702,-14.0
1703,-14.0
1704,-14.0
1705,-14.0
1706,-14.0
1707,-14.0
1708,-14.0
1709,-14.0
1710,-14.0
1711,-14.0
1712,-14.0
1713,-14.0
1714,-14.0
1715,-14.0
1716,-14.0
1717,-14.0
1718,-14.0
1719,-14.0
1720,-14.0
1721,-14.0
1722,-14.0
1723,-14.0
1724,-14.0
1725,-14.0
1726,-14.0
1727,-14.0
1728,-14.0
1729,-14.0
1730,-14.0
1731,-14.0
1732,-14.0
1733,-14.0
1734,-14.0
1735,-14.0
1736,-14.0
1737,-14.0
1738,-14.0
1739,-14.0
1740,-14.0
1741,-14.0
1742,-14.0
1743,-14.0
1744,-14.0
1745,-14.0
1746,-14.0
1747,-14.0
1748,-14.0
1749,-14.0
1750,-14.0
1751,-14.0
1752,-14.0
1753,-14.0
1754,-14.0
1755,-14.0
1756,-14.0
1757,-14.0
1758,-14.0
1759,-14.0
1760,-14.0
1761,-14.0
1762,-14.0
1763,-14.0
1764,-14.0
1765,-14.0
1766,-14.0
1767,-14.0
1768,-14.0
1769,-14.0
1770,-14.0
1771,-14.0
1772,-14.0
1773,-14.0
1774,-14.0
1775,-14.0
1776,-14.0
1777,-14.0
1778,-14.0
1779,-14.0
1780,-14.0
1781,-14.0
1782,-14.0
1783,-14.0
1784,-14.0
1785,-14.0
1786,-14.0
1787,-14.0
1788,-14.0
1789,-14.0
1790,-14.0
1791,-14.0
1792,-14.0
1793,-14.0
1794,-14.0
1795,-14.0
1796,-14.0
1797,-14.0
1798,-14.0
1799,-14.0
1800,-14.0
1801,-14.0
1802,-14.0
1803,-14.0
1804,-14.0
1805,-14.0
1806,-14.0
1807,-14.0
1808,-14.0
1809,-14.0
1810,-14.0
1811,-14.0
1812,-14.0
1813,-14.0
1814,-14.0
1815,-14.0
1816,-14.0
1817,-14.0
1818,-14.0
1819,-14.0
1820,-14.0
1821,-14.0
1822,-14.0
1823,-14.0
1824,-14.0
1825,-14.0
1826,-14.0
1827,-14.0
1828,-14.0
1829,-14.0
1830,-14.0
1831,-14.0
1832,-14.0
1833,-14.0
1834,-14.0
1835,-14.0
1836,-14.0
1837,-14.0
1838,-14.0
1839,-14.0
1840,-14.0
1841,-14.0
1842,-14.0
1843,-14.0
1844,-14.0
1845,-14.0
1846,-14.0
1847,-14.0
1848,-14.0
1849,-14.0
1850,-14.0
1851,-14.0
1852,-14.0
1853,-14.0
1854,-14.0
1855,-14.0
1856,-14.0
1857,-14.0
1858,-14.0
1859,-14.0
1860,-14.0
1861,-14.0
1862,-14.0
1863,-14.0
1864,-14.0
1865,-14.0
1866,-14.0
1867,-14.0
1868,-14.0
1869,-14.0
1870,-14.0
1871,-14.0
1872,-14.0
1873,-14.0
1874,-14.0
1875,-14.0
1876,-14.0
1877,-14.0
1878,-14.0
1879,-14.0
1880,-14.0
1881,-14.0
1882,-14.0
1883,-14.0
1884,-14.0
1885,-14.0
1886,-14.0
1887,-14.0
1888,-14.0
1889,-14.0
1890,-14.0
1891,-14.0
1892,-14.0
1893,-14.0
1894,-14.0
1895,-14.0
1896,-14.0
1897,-14.0
1898,-14.0
1899,-14.0
1900,-14.0
1901,-14.0
1902,-14.0
1903,-14.0
1904,-14.0
1905,-14.0
1906,-14.0
1907,-14.0
1908,-14.0
1909,-14.0
1910,-14.0
1911,-14.0
1912,-14.0
1913,-14.0
1914,-14.0
1915,-14.0
1916,-14.0
1917,-14.0
1918,-14.0
1919,-14.0
1920,-14.0
1921,-14.0
1922,-14.0
1923,-14.0
1924,-14.0
1925,-14.0
1926,-14.0
1927,-14.0
1928,-14.0
1929,-14.0
1930,-14.0
1931,-14.0
1932,-14.0
1933,-14.0
1934,-14.0
1935,-14.0
1936,-14.0
1937,-14.0
1938,-14.0
1939,-14.0
1940,-14.0
1941,-14.0
1942,-14.0
1943,-14.0
1944,-14.0
1945,-14.0
1946,-14.0
1947,-14.0
1948,-14.0
1949,-14.0
1950,-14.0
1951,-14.0
1952,-14.0
1953,-14.0
1954,-14.0
1955,-14.0
1956,-14.0
1957,-14.0
1958,-14.0
1959,-14.0
1960,-14.0
1961,-14.0
1962,-14.0
1963,-14.0
1964,-14.0
1965,-14.0
1966,-14.0
1967,-14.0
1968,-14.0
1969,-14.0
1970,-14.0
1971,-14.0
1972,-14.0
1973,-14.0
1974,-14.0
1975,-14.0
1976,-14.0
1977,-14.0
1978,-14.0
1979,-14.0
1980,-14.0
1981,-14.0
1982,-14.0
1983,-14.0
1984,-14.0
1985,-14.0
1986,-14.0
1987,-14.0
1988,-14.0
1989,-14.0
1990,-14.0
1991,-14.0
1992,-14.0
1993,-14.0
1994,-14.0
1995,-14.0
1996,-14.0
1997,-14.0
1998,-14.0
1999,-14.0
2000,-14.0
2001,-14.0
2002,-14.0
2003,-14.0
2004,-14.0
2005,-14.0
2006,-14.0
2007,-14.0
2008,-14.0
2009,-14.0
2010,-14.0
2011,-14.0
2012,-14.0
2013,-14.0
2014,-14.0
2015,-14.0
2016,-14.0
2017,-14.0
2018,-14.0
2019,-14.0
2020,-14.0
2021,-14.0
2022,-14.0
2023,-14.0
2024,-14.0
2025,-14.0
2026,-14.0
2027,-14.0
2028,-14.0
2029,-14.0
2030,-14.0
2031,-14.0
2032,-14.0
2033,-14.0
2034,-14.0
2035,-14.0
2036,-14.0
2037,-14.0
2038,-14.0
2039,-14.0
2040,-14.0
2041,-14.0
2042,-14.0
2043,-14.0
2044,-14.0
2045,-14.0
2046,-14.0
2047,-14.0
2048,-14.0
2049,-14.0
2050,-14.0
2051,-14.0
2052,-14.0
2053,-14.0
2054,-14.0
2055,-14.0
2056,-14.0
2057,-14.0
2058,-14.0
2059,-14.0
2060,-14.0
2061,-14.0
2062,-14.0
2063,-14.0
2064,-14.0
2065,-14.0
2066,-14.0
2067,-14.0
2068,-14.0
2069,-14.0
2070,-14.0
2071,-14.0
2072,-14.0
2073,-14.0
2074,-14.0
2075,-14.0
2076,-14.0
2077,-14.0
2078,-14.0
2079,-14.0
2080,-14.0
2081,-14.0
2082,-14.0
2083,-14.0
2084,-14.0
2085,-14.0
2086,-14.0
2087,-14.0
2088,-14.0
2089,-14.0
2090,-14.0
2091,-14.0
2092,-14.0
2093,-14.0
2094,-14.0
2095,-14.0
2096,-14.0
2097,-14.0
2098,-14.0
2099,-14.0
2100,-14.0
2101,-14.0
2102,-14.0
2103,-14.0
2104,-14.0
2105,-14.0
2106,-14.0
2107,-14.0
2108,-14.0
2109,-14.0
2110,-14.0
2111,-14.0
2112,-14.0
2113,-14.0
2114,-14.0
2115,-14.0
2116,-14.0
2117,-14.0
2118,-14.0
2119,-14.0
2120,-14.0
2121,-14.0
2122,-14.0
2123,-14.0
2124,-14.0
2125,-14.0
2126,-14.0
2127,-14.0
2128,-14.0
2129,-14.0
2130,-14.0
2131,-14.0
2132,-14.0
2133,-14.0
2134,-14.0
2135,-14.0
2136,-14.0
2137,-14.0
2138,-14.0
2139,-14.0
2140,-14.0
2141,-14.0
2142,-14.0
2143,-14.0
2144,-14.0
2145,-14.0
2146,-14.0
2147,-14.0
2148,-14.0
2149,-14.0
2150,-14.0
2151,-14.0
2152,-14.0
2153,-14.0
2154,-14.0
2155,-14.0
2156,-14.0
2157,-14.0
2158,-14.0
2159,-14.0
2160,-14.0
2161,-14.0
2162,-14.0
2163,-14.0
2164,-14.0
2165,-14.0
2166,-14.0
2167,-14.0
2168,-14.0
2169,-14.0
2170,-14.0
2171,-14.0
2172,-14.0
2173,-14.0
2174,-14.0
2175,-14.0
2176,-14.0
2177,-14.0
2178,-14.0
2179,-14.0
2180,-14.0
2181,-14.0
2182,-14.0
2183,-14.0
2184,-14.0
2185,-14.0
2186,-14.0
2187,-14.0
2188,-14.0
2189,-14.0
2190,-14.0
2191,-14.0
2192,-14.0
2193,-14.0
2194,-14.0
2195,-14.0
2196,-14.0
2197,-14.0
2198,-14.0
2199,-14.0
2200,-14.0
2201,-14.0
2202,-14.0
2203,-14.0
2204,-14.0
2205,-14.0
2206,-14.0
2207,-14.0
2208,-14.0
2209,-14.0
2210,-14.0
2211,-14.0
2212,-14.0
2213,-14.0
2214,-14.0
2215,-14.0
2216,-14.0
2217,-14.0
2218,-14.0
2219,-14.0
2220,-14.0
2221,-14.0
2222,-14.0
2223,-14.0
2224,-14.0
2225,-14.0
2226,-14.0
2227,-14.0
2228,-14.0
2229,-14.0
2230,-14.0
2231,-14.0
2232,-14.0
2233,-14.0
2234,-14.0
2235,-14.0
2236,-14.0
2237,-14.0
2238,-14.0
2239,-14.0
2240,-14.0
2241,-14.0
2242,-14.0
2243,-14.0
2244,-14.0
2245,-14.0
2246,-14.0
2247,-14.0
2248,-14.0
2249,-14.0
2250,-14.0
2251,-14.0
2252,-14.0
2253,-14.0
2254,-14.0
2255,-14.0
2256,-14.0
2257,-14.0
2258,-14.0
2259,-14.0
2260,-14.0
2261,-14.0
2262,-14.0
2263,-14.0
2264,-14.0
2265,-14.0
2266,-14.0
2267,-14.0
2268,-14.0
2269,-14.0
2270,-14.0
2271,-14.0
2272,-14.0
2273,-14.0
2274,-14.0
2275,-14.0
2276,-14.0
2277,-14.0
2278,-14.0
2279,-14.0
2280,-14.0
2281,-14.0
2282,-14.0
2283,-14.0
2284,-14.0
2285,-14.0
2286,-14.0
2287,-14.0
2288,-14.0
2289,-14.0
2290,-14.0
2291,-14.0
2292,-14.0
2293,-14.0
2294,-14.0
2295,-14.0
2296,-14.0
2297,-14.0
2298,-14.0
2299,-14.0
2300,-14.0
2301,-14.0
2302,-14.0
2303,-14.0
2304,-14.0
2305,-14.0
2306,-14.0
2307,-14.0
2308,-14.0
2309,-14.0
2310,-14.0
2311,-14.0
2312,-14.0
2313,-14.0
2314,-14.0
2315,-14.0
2316,-14.0
2317,-14.0
2318,-14.0
2319,-14.0
2320,-14.0
2321,-14.0
2322,-14.0
2323,-14.0
2324,-14.0
2325,-14.0
2326,-14.0
2327,-14.0
2328,-14.0
2329,-14.0
2330,-14.0
2331,-14.0
2332,-14.0
2333,-14.0
2334,-14.0
2335,-14.0
2336,-14.0
2337,-14.0
2338,-14.0
2339,-14.0
2340,-14.0
2341,-14.0
2342,-14.0
2343,-14.0
2344,-14.0
2345,-14.0
2346,-14.0
2347,-14.0
2348,-14.0
2349,-14.0
2350,-14.0
2351,-14.0
2352,-14.0
2353,-14.0
2354,-14.0
2355,-14.0
2356,-14.0
2357,-14.0
2358,-14.0
2359,-14.0
2360,-14.0
2361,-14.0
2362,-14.0
2363,-14.0
2364,-14.0
2365,-14.0
2366,-14.0
2367,-14.0
2368,-14.0
2369,-14.0
2370,-14.0
2371,-14.0
2372,-14.0
2373,-14.0
2374,-14.0
2375,-14.0
2376,-14.0
2377,-14.0
2378,-14.0
2379,-14.0
2380,-14.0
2381,-14.0
2382,-14.0
2383,-14.0
2384,-14.0
2385,-14.0
2386,-14.0
2387,-14.0
2388,-14.0
2389,-14.0
2390,-14.0
2391,-14.0
2392,-14.0
2393,-14.0
2394,-14.0
2395,-14.0
2396,-14.0
2397,-14.0
2398,-14.0
2399,-14.0
2400,-14.0
2401,-14.0
2402,-14.0
2403,-14.0
2404,-14.0
2405,-14.0
2406,-14.0
2407,-14.0
2408,-14.0
2409,-14.0
2410,-14.0
2411,-14.0
2412,-14.0
2413,-14.0
2414,-14.0
2415,-14.0
2416,-14.0
2417,-14.0
2418,-14.0
2419,-14.0
2420,-14.0
2421,-14.0
2422,-14.0
2423,-14.0
2424,-14.0
2425,-14.0
2426,-14.0
2427,-14.0
2428,-14.0
2429,-14.0
2430,-14.0
2431,-14.0
2432,-14.0
2433,-14.0
2434,-14.0
2435,-14.0
2436,-14.0
2437,-14.0
2438,-14.0
2439,-14.0
2440,-14.0
2441,-14.0
2442,-14.0
2443,-14.0
2444,-14.0
2445,-14.0
2446,-14.0
2447,-14.0
2448,-14.0
2449,-14.0
2450,-14.0
2451,-14.0
2452,-14.0
2453,-14.0
2454,-14.0
2455,-14.0
2456,-14.0
2457,-14.0
2458,-14.0
2459,-14.0
2460,-14.0
2461,-14.0
2462,-14.0
2463,-14.0
2464,-14.0
2465,-14.0
2466,-14.0
2467,-14.0
2468,-14.0
2469,-14.0
2470,-14.0
2471,-14.0
2472,-14.0
2473,-14.0
2474,-14.0
2475,-14.0
2476,-14.0
2477,-14.0
2478,-14.0
2479,-14.0
2480,-14.0
2481,-14.0
2482,-14.0
2483,-14.0
2484,-14.0
2485,-14.0
2486,-14.0
2487,-14.0
2488,-14.0
2489,-14.0
2490,-14.0
2491,-14.0
2492,-14.0
2493,-14.0
2494,-14.0
2495,-14.0
2496,-14.0
2497,-14.0
2498,-14.0
2499,-14.0
2500,-14.0
2501,-14.0
2502,-14.0
2503,-14.0
2504,-14.0
2505,-14.0
2506,-14.0
2507,-14.0
2508,-14.0
2509,-14.0
2510,-14.0
2511,-14.0
2512,-14.0
2513,-14.0
2514,-14.0
2515,-14.0
2516,-14.0
2517,-14.0
2518,-14.0
2519,-14.0
2520,-14.0
2521,-14.0
2522,-14.0
2523,-14.0
2524,-14.0
2525,-14.0
2526,-14.0
2527,-14.0
2528,-14.0
2529,-14.0
2530,-14.0
2531,-14.0
2532,-14.0
2533,-14.0
2534,-14.0
2535,-14.0
2536,-14.0
2537,-14.0
2538,-14.0
2539,-14.0
2540,-14.0
2541,-14.0
2542,-14.0
2543,-14.0
2544,-14.0
2545,-14.0
2546,-14.0
2547,-14.0
2548,-14.0
2549,-14.0
2550,-14.0
2551,-14.0
2552,-14.0
2553,-14.0
2554,-14.0
2555,-14.0
2556,-14.0
2557,-14.0
2558,-14.0
2559,-14.0
2560,-14.0
2561,-14.0
2562,-14.0
2563,-14.0
2564,-14.0
2565,-14.0
2566,-14.0
2567,-14.0
2568,-14.0
2569,-14.0
2570,-14.0
2571,-14.0
2572,-14.0
2573,-14.0
2574,-14.0
2575,-14.0
2576,-14.0
2577,-14.0
2578,-14.0
2579,-14.0
2580,-14.0
2581,-14.0
2582,-14.0
2583,-14.0
2584,-14.0
2585,-14.0
2586,-14.0
2587,-14.0
2588,-14.0
2589,-14.0
2590,-14.0
2591,-14.0
2592,-14.0
2593,-14.0
2594,-14.0
2595,-14.0
2596,-14.0
2597,-14.0
2598,-14.0
2599,-14.0
2600,-14.0
2601,-14.0
2602,-14.0
2603,-14.0
2604,-14.0
2605,-14.0
2606,-14.0
2607,-14.0
2608,-14.0
2609,-14.0
2610,-14.0
2611,-14.0
2612,-14.0
2613,-14.0
2614,-14.0
2615,-14.0
2616,-14.0
2617,-14.0
2618,-14.0
2619,-14.0
2620,-14.0
2621,-14.0
2622,-14.0
2623,-14.0
2624,-14.0
2625,-14.0
2626,-14.0
2627,-14.0
2628,-14.0
2629,-14.0
2630,-14.0
2631,-14.0
2632,-14.0
2633,-14.0
2634,-14.0
2635,-14.0
2636,-14.0
2637,-14.0
2638,-14.0
2639,-14.0
2640,-14.0
2641,-14.0
2642,-14.0
2643,-14.0
2644,-14.0
2645,-14.0
2646,-14.0
2647,-14.0
2648,-14.0
2649,-14.0
2650,-14.0
2651,-14.0
2652,-14.0
2653,-14.0
2654,-14.0
2655,-14.0
2656,-14.0
2657,-14.0
2658,-14.0
2659,-14.0
2660,-14.0
2661,-14.0
2662,-14.0
2663,-14.0
2664,-14.0
2665,-14.0
2666,-14.0
2667,-14.0
2668,-14.0
2669,-14.0
2670,-14.0
2671,-14.0
2672,-14.0
2673,-14.0
2674,-14.0
2675,-14.0
2676,-14.0
2677,-14.0
2678,-14.0
2679,-14.0
2680,-14.0
2681,-14.0
2682,-14.0
2683,-14.0
2684,-14.0
2685,-14.0
2686,-14.0
2687,-14.0
2688,-14.0
2689,-14.0
2690,-14.0
2691,-14.0
2692,-14.0
2693,-14.0
2694,-14.0
2695,-14.0
2696,-14.0
2697,-14.0
2698,-14.0
2699,-14.0
2700,-14.0
2701,-14.0
2702,-14.0
2703,-14.0
2704,-14.0
2705,-14.0
2706,-14.0
2707,-14.0
2708,-14.0
2709,-14.0
2710,-14.0
2711,-14.0
2712,-14.0
2713,-14.0
2714,-14.0
2715,-14.0
2716,-14.0
2717,-14.0
2718,-14.0
2719,-14.0
2720,-14.0
2721,-14.0
2722,-14.0
2723,-14.0
2724,-14.0
2725,-14.0
2726,-14.0
2727,-14.0
2728,-14.0
2729,-14.0
2730,-14.0
2731,-14.0
2732,-14.0
2733,-14.0
2734,-14.0
2735,-14.0
2736,-14.0
2737,-14.0
2738,-14.0
2739,-14.0
2740,-14.0
2741,-14.0
2742,-14.0
2743,-14.0
2744,-14.0
2745,-14.0
2746,-14.0
2747,-14.0
2748,-14.0
2749,-14.0
2750,-14.0
2751,-14.0
2752,-14.0
2753,-14.0
2754,-14.0
2755,-14.0
2756,-14.0
2757,-14.0
2758,-14.0
2759,-14.0
2760,-14.0
2761,-14.0
2762,-14.0
2763,-14.0
2764,-14.0
