index,value
2765,-14.0
2766,-14.0
2767,-14.0
2768,-14.0
2769,-14.0
2770,-14.0
2771,-14.0
2772,-14.0
2773,-14.0
2774,-14.0
2775,-14.0
2776,-14.0
2777,-14.0
2778,-14.0
2779,-14.0
2780,-14.0
2781,-14.0
2782,-14.0
2783,-14.0
2784,-14.0
2785,-14.0
2786,-14.0
2787,-14.0
2788,-14.0
2789,-14.0
2790,-14.0
2791,-14.0
2792,-14.0
2793,-14.0
2794,-14.0
2795,-14.0
2796,-14.0
2797,-14.0
2798,-14.0
2799,-14.0
2800,-14.0
2801,-14.0
2802,-14.0
2803,-14.0
2804,-14.0
2805,-14.0
2806,-14.0
2807,-14.0
2808,-14.0
2809,-14.0
2810,-14.0
2811,-14.0
2812,-14.0
2813,-14.0
2814,-14.0
2815,-14.0
2816,-14.0
2817,-14.0
2818,-14.0
2819,-14.0
2820,-14.0
2821,-14.0
2822,-14.0
2823,-14.0
2824,-14.0
2825,-14.0
2826,-14.0
2827,-14.0
2828,-14.0
2829,-14.0
2830,-14.0
2831,-14.0
2832,-14.0
2833,-14.0
2834,-14.0
2835,-14.0
2836,-14.0
2837,-14.0
2838,-14.0
2839,-14.0
2840,-14.0
2841,-14.0
2842,-14.0
2843,-14.0
2844,-14.0
2845,-14.0
2846,-14.0
2847,-14.0
2848,-14.0
2849,-14.0
2850,-14.0
2851,-14.0
2852,-14.0
2853,-14.0
2854,-14.0
2855,-14.0
2856,-14.0
2857,-14.0
2858,-14.0
2859,-14.0
2860,-14.0
2861,-14.0
2862,-14.0
2863,-14.0
2864,-14.0
2865,-14.0
2866,-14.0
2867,-14.0
2868,-14.0
2869,-14.0
2870,-14.0
2871,-14.0
2872,-14.0
2873,-14.0
2874,-14.0
2875,-14.0
2876,-14.0
2877,-14.0
2878,-14.0
2879,-14.0
2880,-14.0
2881,-14.0
2882,-14.0
2883,-14.0
2884,-14.0
2885,-14.0
2886,-14.0
2887,-14.0
2888,-14.0
2889,-14.0
2890,-14.0
2891,-14.0
2892,-14.0
2893,-14.0
2894,-14.0
2895,-14.0
2896,-14.0
2897,-14.0
2898,-14.0
2899,-14.0
2900,-14.0
2901,-14.0
2902,-14.0
2903,-14.0
2904,-14.0
2905,-14.0
2906,-14.0
2907,-14.0
2908,-14.0
2909,-14.0
2910,-14.0
2911,-14.0
2912,-14.0
2913,-14.0
2914,-14.0
2915,-14.0
2916,-14.0
2917,-14.0
2918,-14.0
2919,-14.0
2920,-14.0
2921,-14.0
2922,-14.0
2923,-14.0
2924,-14.0
2925,-14.0
2926,-14.0
2927,-14.0
2928,-14.0
2929,-14.0
2930,-14.0
2931,-14.0
2932,-14.0
2933,-14.0
2934,-14.0
2935,-14.0
2936,-14.0
2937,-14.0
2938,-14.0
2939,-14.0
2940,-14.0
2941,-14.0
2942,-14.0
2943,-14.0
2944,-14.0
2945,-14.0
2946,-14.0
2947,-14.0
2948,-14.0
2949,-14.0
2950,-14.0
2951,-14.0
2952,-14.0
2953,-14.0
2954,-14.0
2955,-14.0
2956,-14.0
2957,-14.0
2958,-14.0
2959,-14.0
2960,-14.0
2961,-14.0
2962,-14.0
2963,-14.0
2964,-14.0
2965,-14.0
2966,-14.0
2967,-14.0
2968,-14.0
2969,-14.0
2970,-14.0
2971,-14.0
2972,-14.0
2973,-14.0
2974,-14.0
2975,-14.0
2976,-14.0
2977,-14.0
2978,-14.0
2979,-14.0
2980,-14.0
2981,-14.0
2982,-14.0
2983,-14.0
2984,-14.0
2985,-14.0
2986,-14.0
2987,-14.0
2988,-14.0
2989,-14.0
2990,-14.0
2991,-14.0
2992,-14.0
2993,-14.0
2994,-14.0
2995,-14.0
2996,-14.0
2997,-14.0
2998,-14.0
2999,-14.0
3000,-14.0
3001,-14.0
3002,-14.0
3003,-14.0
3004,-14.0
3005,-14.0
3006,-14.0
3007,-14.0
3008,-14.0
3009,-14.0
3010,-14.0
3011,-14.0
3012,-14.0
3013,-14.0
3014,-14.0
3015,-14.0
3016,-14.0
3017,-14.0
3018,-14.0
3019,-14.0
3020,-14.0
3021,-14.0
3022,-14.0
3023,-14.0
3024,-14.0
3025,-14.0
3026,-14.0
3027,-14.0
3028,-14.0
3029,-14.0
3030,-14.0
3031,-14.0
3032,-14.0
3033,-14.0
3034,-14.0
3035,-14.0
3036,-14.0
3037,-14.0
3038,-14.0
3039,-14.0
3040,-14.0
3041,-14.0
3042,-14.0
3043,-14.0
3044,-14.0
3045,-14.0
3046,-14.0
3047,-14.0
3048,-14.0
3049,-14.0
3050,-14.0
3051,-14.0
3052,-14.0
3053,-14.0
3054,-14.0
3055,-14.0
3056,-14.0
3057,-14.0
3058,-14.0
3059,-14.0
3060,-14.0
3061,-14.0
3062,-14.0
3063,-14.0
3064,-14.0
3065,-14.0
3066,-14.0
3067,-14.0
3068,-14.0
3069,-14.0
3070,-14.0
3071,-14.0
3072,-14.0
3073,-14.0
3074,-14.0
3075,-14.0
3076,-14.0
3077,-14.0
3078,-14.0
3079,-14.0
3080,-14.0
3081,-14.0
3082,-14.0
3083,-14.0
3084,-14.0
3085,-14.0
3086,-14.0
3087,-14.0
3088,-14.0
3089,-14.0
3090,-14.0
3091,-14.0
3092,-14.0
3093,-14.0
3094,-14.0
3095,-14.0
3096,-14.0
3097,-14.0
3098,-14.0
3099,-14.0
3100,-14.0
3101,-14.0
3102,-14.0
3103,-14.0
3104,-14.0
3105,-14.0
3106,-14.0
3107,-14.0
3108,-14.0
3109,-14.0
3110,-14.0
3111,-14.0
3112,-14.0
3113,-14.0
3114,-14.0
3115,-14.0
3116,-14.0
3117,-14.0
3118,-14.0
3119,-14.0
3120,-14.0
3121,-14.0
3122,-14.0
3123,-14.0
3124,-14.0
3125,-14.0
3126,-14.0
3127,-14.0
3128,-14.0
3129,-14.0
3130,-14.0
3131,-14.0
3132,-14.0
3133,-14.0
3134,-14.0
3135,-14.0
3136,-14.0
3137,-14.0
3138,-14.0
3139,-14.0
3140,-14.0
3141,-14.0
3142,-14.0
3143,-14.0
3144,-14.0
3145,-14.0
3146,-14.0
3147,-14.0
3148,-14.0
3149,-14.0
3150,-14.0
3151,-14.0
3152,-14.0
3153,-14.0
3154,-14.0
3155,-14.0
3156,-14.0
3157,-14.0
3158,-14.0
3159,-14.0
3160,-14.0
3161,-14.0
3162,-14.0
3163,-14.0
3164,-14.0
3165,-14.0
3166,-14.0
3167,-14.0
3168,-14.0
3169,-14.0
3170,-14.0
3171,-14.0
3172,-14.0
3173,-14.0
3174,-14.0
3175,-14.0
3176,-14.0
3177,-14.0
3178,-14.0
3179,-14.0
3180,-14.0
3181,-14.0
3182,-14.0
3183,-14.0
3184,-14.0
3185,-14.0
3186,-14.0
3187,-14.0
3188,-14.0
3189,-14.0
3190,-14.0
3191,-14.0
3192,-14.0
3193,-14.0
3194,-14.0
3195,-14.0
3196,-14.0
3197,-14.0
3198,-14.0
3199,-14.0
3200,-14.0
3201,-14.0
3202,-14.0
3203,-14.0
3204,-14.0
3205,-14.0
3206,-14.0
3207,-14.0
3208,-14.0
3209,-14.0
3210,-14.0
3211,-14.0
3212,-14.0
3213,-14.0
3214,-14.0
3215,-14.0
3216,-14.0
3217,-14.0
3218,-14.0
3219,-14.0
3220,-14.0
3221,-14.0
3222,-14.0
3223,-14.0
3224,-14.0
3225,-14.0
3226,-14.0
3227,-14.0
3228,-14.0
3229,-14.0
3230,-14.0
3231,-14.0
3232,-14.0
3233,-14.0
3234,-14.0
3235,-14.0
3236,-14.0
3237,-14.0
3238,-14.0
3239,-14.0
3240,-14.0
3241,-14.0
3242,-14.0
3243,-14.0
3244,-14.0
3245,-14.0
3246,-14.0
3247,-14.0
3248,-14.0
3249,-14.0
3250,-14.0
3251,-14.0
3252,-14.0
3253,-14.0
3254,-14.0
3255,-14.0
3256,-14.0
3257,-14.0
3258,-14.0
3259,-14.0
3260,-14.0
3261,-14.0
3262,-14.0
3263,-14.0
3264,-14.0
3265,-14.0
3266,-14.0
3267,-14.0
3268,-14.0
3269,-14.0
3270,-14.0
3271,-14.0
3272,-14.0
3273,-14.0
3274,-14.0
3275,-14.0
3276,-14.0
3277,-14.0
3278,-14.0
3279,-14.0
3280,-14.0
3281,-14.0
3282,-14.0
3283,-14.0
3284,-14.0
3285,-14.0
3286,-14.0
3287,-14.0
3288,-14.0
3289,-14.0
3290,-14.0
3291,-14.0
3292,-14.0
3293,-14.0
3294,-14.0
3295,-14.0
3296,-14.0
3297,-14.0
3298,-14.0
3299,-14.0
3300,-14.0
3301,-14.0
3302,-14.0
3303,-14.0
3304,-14.0
3305,-14.0
3306,-14.0
3307,-14.0
3308,-14.0
3309,-14.0
3310,-14.0
3311,-14.0
3312,-14.0
3313,-14.0
3314,-14.0
3315,-14.0
3316,-14.0
3317,-14.0
3318,-14.0
3319,-14.0
3320,-14.0
3321,-14.0
3322,-14.0
3323,-14.0
3324,-14.0
3325,-14.0
3326,-14.0
3327,-14.0
3328,-14.0
3329,-14.0
3330,-14.0
3331,-14.0
3332,-14.0
3333,-14.0
3334,-14.0
3335,-14.0
3336,-14.0
3337,-14.0
3338,-14.0
3339,-14.0
3340,-14.0
3341,-14.0
3342,-14.0
3343,-14.0
3344,-14.0
3345,-14.0
3346,-14.0
3347,-14.0
3348,-14.0
3349,-14.0
3350,-14.0
3351,-14.0
3352,-14.0
3353,-14.0
3354,-14.0
3355,-14.0
3356,-14.0
3357,-14.0
3358,-14.0
3359,-14.0
3360,-14.0
3361,-14.0
3362,-14.0
3363,-14.0
3364,-14.0
3365,-14.0
3366,-14.0
3367,-14.0
3368,-14.0
3369,-14.0
3370,-14.0
3371,-14.0
3372,-14.0
3373,-14.0
3374,-14.0
3375,-14.0
3376,-14.0
3377,-14.0
3378,-14.0
3379,-14.0
3380,-14.0
3381,-14.0
3382,-14.0
3383,-14.0
3384,-14.0
3385,-14.0
3386,-14.0
3387,-14.0
3388,-14.0
3389,-14.0
3390,-14.0
3391,-14.0
3392,-14.0
3393,-14.0
3394,-14.0
3395,-14.0
3396,-14.0
3397,-14.0
3398,-14.0
3399,-14.0
3400,-14.0
3401,-14.0
3402,-14.0
3403,-14.0
3404,-14.0
3405,-14.0
3406,-14.0
3407,-14.0
3408,-14.0
3409,-14.0
3410,-14.0
3411,-14.0
3412,-14.0
3413,-14.0
3414,-14.0
3415,-14.0
3416,-14.0
3417,-14.0
3418,-14.0
3419,-14.0
3420,-14.0
3421,-14.0
3422,-14.0
3423,-14.0
3424,-14.0
3425,-14.0
3426,-14.0
3427,-14.0
3428,-14.0
3429,-14.0
3430,-14.0
3431,-14.0
3432,-14.0
3433,-14.0
3434,-14.0
3435,-14.0
3436,-14.0
3437,-14.0
3438,-14.0
3439,-14.0
3440,-14.0
3441,-14.0
3442,-14.0
3443,-14.0
3444,-14.0
3445,-14.0
3446,-14.0
3447,-14.0
3448,-14.0
3449,-14.0
3450,-14.0
3451,-14.0
3452,-14.0
3453,-14.0
3454,-14.0
3455,-14.0
3456,-14.0
3457,-14.0
3458,-14.0
3459,-14.0
3460,-14.0
3461,-14.0
3462,-14.0
3463,-14.0
3464,-14.0
3465,-14.0
3466,-14.0
3467,-14.0
3468,-14.0
3469,-14.0
3470,-14.0
3471,-14.0
3472,-14.0
3473,-14.0
3474,-14.0
3475,-14.0
3476,-14.0
3477,-14.0
3478,-14.0
3479,-14.0
3480,-14.0
3481,-14.0
3482,-14.0
3483,-14.0
3484,-14.0
3485,-14.0
3486,-14.0
3487,-14.0
3488,-14.0
3489,-14.0
3490,-14.0
3491,-14.0
3492,-14.0
3493,-14.0
3494,-14.0
3495,-14.0
3496,-14.0
3497,-14.0
3498,-14.0
3499,-14.0
3500,-14.0
3501,-14.0
3502,-14.0
3503,-14.0
3504,-14.0
3505,-14.0
3506,-14.0
3507,-14.0
3508,-14.0
3509,-14.0
3510,-14.0
3511,-14.0
3512,-14.0
3513,-14.0
3514,-14.0
3515,-14.0
3516,-14.0
3517,-14.0
3518,-14.0
3519,-14.0
3520,-14.0
3521,-14.0
3522,-14.0
3523,-14.0
3524,-14.0
3525,-14.0
3526,-14.0
3527,-14.0
3528,-14.0
3529,-14.0
3530,-14.0
3531,-14.0
3532,-14.0
3533,-14.0
3534,-14.0
3535,-14.0
3536,-14.0
3537,-14.0
3538,-14.0
3539,-14.0
3540,-14.0
3541,-14.0
3542,-14.0
3543,-14.0
3544,-14.0
3545,-14.0
3546,-14.0
3547,-14.0
3548,-14.0
3549,-14.0
3550,-14.0
3551,-14.0
3552,-14.0
3553,-14.0
3554,-14.0
3555,-14.0
3556,-14.0
3557,-14.0
3558,-14.0
3559,-14.0
3560,-14.0
3561,-14.0
3562,-14.0
3563,-14.0
3564,-14.0
3565,-14.0
3566,-14.0
3567,-14.0
3568,-14.0
3569,-14.0
3570,-14.0
3571,-14.0
3572,-14.0
3573,-14.0
3574,-14.0
3575,-14.0
3576,-14.0
3577,-14.0
3578,-14.0
3579,-14.0
3580,-14.0
3581,-14.0
3582,-14.0
3583,-14.0
3584,-14.0
3585,-14.0
3586,-14.0
3587,-14.0
3588,-14.0
3589,-14.0
3590,-14.0
3591,-14.0
3592,-14.0
3593,-14.0
3594,-14.0
3595,-14.0
3596,-14.0
3597,-14.0
3598,-14.0
3599,-14.0
3600,-14.0
3601,-14.0
3602,-14.0
3603,-14.0
3604,-14.0
3605,-14.0
3606,-14.0
3607,-14.0
3608,-14.0
3609,-14.0
3610,-14.0
3611,-14.0
3612,-14.0
3613,-14.0
3614,-14.0
3615,-14.0
3616,-14.0
3617,-14.0
3618,-14.0
3619,-14.0
3620,-14.0
3621,-14.0
3622,-14.0
3623,-14.0
3624,-14.0
3625,-14.0
3626,-14.0
3627,-14.0
3628,-14.0
3629,-14.0
3630,-14.0
3631,-14.0
3632,-14.0
3633,-14.0
3634,-14.0
3635,-14.0
3636,-14.0
3637,-14.0
3638,-14.0
3639,-14.0
3640,-14.0
3641,-14.0
3642,-14.0
3643,-14.0
3644,-14.0
3645,-14.0
3646,-14.0
3647,-14.0
3648,-14.0
3649,-14.0
3650,-14.0
3651,-14.0
3652,-14.0
3653,-14.0
3654,-14.0
3655,-14.0
3656,-14.0
3657,-14.0
3658,-14.0
3659,-14.0
3660,-14.0
3661,-14.0
3662,-14.0
3663,-14.0
3664,-14.0
3665,-14.0
3666,-14.0
3667,-14.0
3668,-14.0
3669,-14.0
3670,-14.0
3671,-14.0
3672,-14.0
3673,-14.0
3674,-14.0
3675,-14.0
3676,-14.0
3677,-14.0
3678,-14.0
3679,-14.0
3680,-14.0
3681,-14.0
3682,-14.0
3683,-14.0
3684,-14.0
3685,-14.0
3686,-14.0
3687,-14.0
3688,-14.0
3689,-14.0
3690,-14.0
3691,-14.0
3692,-14.0
3693,-14.0
3694,-14.0
3695,-14.0
3696,-14.0
3697,-14.0
3698,-14.0
3699,-14.0
3700,-14.0
3701,-14.0
3702,-14.0
3703,-14.0
3704,-14.0
3705,-14.0
3706,-14.0
3707,-14.0
3708,-14.0
3709,-14.0
3710,-14.0
3711,-14.0
3712,-14.0
3713,-14.0
3714,-14.0
3715,-14.0
3716,-14.0
3717,-14.0
3718,-14.0
3719,-14.0
3720,-14.0
3721,-14.0
3722,-14.0
3723,-14.0
3724,-14.0
3725,-14.0
3726,-14.0
3727,-14.0
3728,-14.0
3729,-14.0
3730,-14.0
3731,-14.0
3732,-14.0
3733,-14.0
3734,-14.0
3735,-14.0
3736,-14.0
3737,-14.0
3738,-14.0
3739,-14.0
3740,-14.0
3741,-14.0
3742,-14.0
3743,-14.0
3744,-14.0
3745,-14.0
3746,-14.0
3747,-14.0
3748,-14.0
3749,-14.0
3750,-14.0
3751,-14.0
3752,-14.0
3753,-14.0
3754,-14.0
3755,-14.0
3756,-14.0
3757,-14.0
3758,-14.0
3759,-14.0
3760,-14.0
3761,-14.0
3762,-14.0
3763,-14.0
3764,-14.0
3765,-14.0
3766,-14.0
3767,-14.0
3768,-14.0
3769,-14.0
3770,-14.0
3771,-14.0
3772,-14.0
3773,-14.0
3774,-14.0
3775,-14.0
3776,-14.0
3777,-14.0
3778,-14.0
3779,-14.0
3780,-14.0
3781,-14.0
3782,-14.0
3783,-14.0
3784,-14.0
3785,-14.0
3786,-14.0
3787,-14.0
3788,-14.0
3789,-14.0
3790,-14.0
3791,-14.0
3792,-14.0
3793,-14.0
3794,-14.0
3795,-14.0
3796,-14.0
3797,-14.0
3798,-14.0
3799,-14.0
3800,-14.0
3801,-14.0
3802,-14.0
3803,-14.0
3804,-14.0
3805,-14.0
3806,-14.0
3807,-14.0
3808,-14.0
3809,-14.0
3810,-14.0
3811,-14.0
3812,-14.0
3813,-14.0
3814,-14.0
3815,-14.0
3816,-14.0
3817,-14.0
3818,-14.0
3819,-14.0
3820,-14.0
3821,-14.0
3822,-14.0
3823,-14.0
3824,-14.0
3825,-14.0
3826,-14.0
3827,-14.0
3828,-14.0
3829,-14.0
3830,-14.0
3831,-14.0
3832,-14.0
3833,-14.0
3834,-14.0
3835,-14.0
3836,-14.0
3837,-14.0
3838,-14.0
3839,-14.0
3840,-14.0
3841,-14.0
3842,-14.0
3843,-14.0
3844,-14.0
3845,-14.0
3846,-14.0
3847,-14.0
3848,-14.0
3849,-14.0
3850,-14.0
3851,-14.0
3852,-14.0
3853,-14.0
3854,-14.0
3855,-14.0
3856,-14.0
3857,-14.0
3858,-14.0
3859,-14.0
3860,-14.0
3861,-14.0
3862,-14.0
3863,-14.0
3864,-14.0
3865,-14.0
3866,-14.0
3867,-14.0
3868,-14.0
3869,-14.0
3870,-14.0
3871,-14.0
3872,-14.0
3873,-14.0
3874,-14.0
3875,-14.0
3876,-14.0
3877,-14.0
3878,-14.0
3879,-14.0
3880,-14.0
3881,-14.0
3882,-14.0
3883,-14.0
3884,-14.0
3885,-14.0
3886,-14.0
3887,-14.0
3888,-14.0
3889,-14.0
3890,-14.0
3891,-14.0
3892,-14.0
3893,-14.0
3894,-14.0
3895,-14.0
3896,-14.0
3897,-14.0
3898,-14.0
3899,-14.0
3900,-14.0
3901,-14.0
3902,-14.0
3903,-14.0
3904,-14.0
3905,-14.0
3906,-14.0
3907,-14.0
3908,-14.0
3909,-14.0
3910,-14.0
3911,-14.0
3912,-14.0
3913,-14.0
3914,-14.0
3915,-14.0
3916,-14.0
3917,-14.0
3918,-14.0
3919,-14.0
3920,-14.0
3921,-14.0
3922,-14.0
3923,-14.0
3924,-14.0
3925,-14.0
3926,-14.0
3927,-14.0
3928,-14.0
3929,-14.0
3930,-14.0
3931,-14.0
3932,-14.0
3933,-14.0
3934,-14.0
3935,-14.0
3936,-14.0
3937,-14.0
3938,-14.0
3939,-14.0
3940,-14.0
3941,-14.0
3942,-14.0
3943,-14.0
3944,-14.0
3945,-14.0
3946,-14.0
3947,-14.0
3948,-14.0
3949,-14.0
3950,-14.0
3951,-14.0
3952,-14.0
3953,-14.0
3954,-14.0
3955,-14.0
3956,-14.0
3957,-14.0
3958,-14.0
3959,-14.0
3960,-14.0
3961,-14.0
3962,-14.0
3963,-14.0
3964,-14.0
3965,-14.0
3966,-14.0
3967,-14.0
3968,-14.0
3969,-14.0
3970,-14.0
3971,-14.0
3972,-14.0
3973,-14.0
3974,-14.0
3975,-14.0
3976,-14.0
3977,-14.0
3978,-14.0
3979,-14.0
3980,-14.0
3981,-14.0
3982,-14.0
3983,-14.0
3984,-14.0
3985,-14.0
3986,-14.0
3987,-14.0
3988,-14.0
3989,-14.0
3990,-14.0
3991,-14.0
3992,-14.0
3993,-14.0
3994,-14.0
3995,-14.0
3996,-14.0
3997,-14.0
3998,-14.0
3999,-14.0
4000,-14.0
4001,-14.0
4002,-14.0
4003,-14.0
4004,-14.0
4005,-14.0
4006,-14.0
4007,-14.0
4008,-14.0
4009,-14.0
4010,-14.0
4011,-14.0
4012,-14.0
4013,-14.0
4014,-14.0
4015,-14.0
4016,-14.0
4017,-14.0
4018,-14.0
4019,-14.0
4020,-14.0
4021,-14.0
4022,-14.0
4023,-14.0
4024,-14.0
4025,-14.0
4026,-14.0
4027,-14.0
4028,-14.0
4029,-14.0
4030,-14.0
4031,-14.0
4032,-14.0
4033,-14.0
4034,-14.0
4035,-14.0
4036,-14.0
4037,-14.0
4038,-14.0
4039,-14.0
4040,-14.0
4041,-14.0
4042,-14.0
4043,-14.0
4044,-14.0
4045,-14.0
4046,-14.0
4047,-14.0
4048,-14.0
4049,-14.0
4050,-14.0
4051,-14.0
4052,-14.0
4053,-14.0
4054,-14.0
4055,-14.0
4056,-14.0
4057,-14.0
4058,-14.0
4059,-14.0
4060,-14.0
4061,-14.0
4062,-14.0
4063,-14.0
4064,-14.0
4065,-14.0
4066,-14.0
4067,-14.0
4068,-14.0
4069,-14.0
4070,-14.0
4071,-14.0
4072,-14.0
4073,-14.0
4074,-14.0
4075,-14.0
4076,-14.0
4077,-14.0
4078,-14.0
4079,-14.0
4080,-14.0
4081,-14.0
4082,-14.0
4083,-14.0
4084,-14.0
4085,-14.0
4086,-14.0
4087,-14.0
4088,-14.0
4089,-14.0
4090,-14.0
4091,-14.0
4092,-14.0
4093,-14.0
4094,-14.0
4095,-14.0
[92;1muberClock[0m>,
